Timestamp,Computer,Provider,EventID,CommandLine,Embedding,Cluster_DBSCAN,Cluster_KMeans,DBSCANClusterDescription,DBSCANClusterRiskScore
2019-07-19T14:48:57.557947Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"C:\Windows\system32\cmd.exe  /S /D /c"" dir c:\ /b /s .key ""","[-0.02095323  0.02848059  0.01740751 ...  0.01689966 -0.00272707
 -0.0056865 ]",12,98,System-wide recursive discovery and staging of sensitive file types including keys and documents for potential data exfiltration.,8
2019-07-19T14:48:57.570057Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,findstr  /e .key,"[-0.01914339  0.03531253  0.00678931 ...  0.01249551 -0.00771296
 -0.01219069]",12,98,System-wide recursive discovery and staging of sensitive file types including keys and documents for potential data exfiltration.,8
2019-07-19T14:49:32.150327Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query "" HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows","[-0.0202897   0.01215289  0.00550024 ...  0.01930417 -0.01228159
  0.00211668]",0,208,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.180586Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query  HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows,"[-0.02950067  0.00167956 -0.00206071 ...  0.02364641 -0.00983067
 -0.00314563]",0,208,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.227372Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\Software\Microsoft\Windows\CurrentVersion\RunServicesOnce""","[-0.01722758  0.01434575  0.01737866 ...  0.01686941 -0.01476712
  0.00472451]",0,8,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.249442Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\Software\Microsoft\Windows\CurrentVersion\RunServicesOnce,"[-0.02934571  0.00957104  0.00148325 ...  0.02253557 -0.0140714
 -0.00326346]",0,56,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.304938Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKCU\Software\Microsoft\Windows\CurrentVersion\RunServicesOnce""","[-0.01672105  0.01436992  0.017407   ...  0.01778612 -0.01517366
  0.00289741]",0,8,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.335446Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKCU\Software\Microsoft\Windows\CurrentVersion\RunServicesOnce,"[-0.02984714  0.01059411  0.00335073 ...  0.02235632 -0.01366225
 -0.00586602]",0,56,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.389557Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\Software\Microsoft\Windows\CurrentVersion\RunServices""","[-0.01816537  0.01422551  0.010841   ...  0.02011441  0.00098527
  0.00436862]",0,8,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.413390Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\Software\Microsoft\Windows\CurrentVersion\RunServices,"[-0.02973246  0.00596129 -0.00038684 ...  0.02466844  0.00124711
 -0.00805432]",0,56,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.463556Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKCU\Software\Microsoft\Windows\CurrentVersion\RunServices""","[-0.01660051  0.01429182  0.01236869 ...  0.0206214  -0.00010133
  0.0012609 ]",0,8,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.497481Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKCU\Software\Microsoft\Windows\CurrentVersion\RunServices,"[-0.02814641  0.00806682  0.00169934 ...  0.02433061  0.00129107
 -0.01081046]",0,56,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.551678Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon\Notify""","[-1.1840310e-02  1.6377890e-02  6.2349727e-03 ...  1.8564330e-02
  9.6092800e-05 -2.4670546e-03]",0,256,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.585243Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon\Notify,"[-0.02234781  0.00686626 -0.00291272 ...  0.02317285  0.00499896
 -0.0093551 ]",0,78,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.660402Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\Userinit""","[-1.2537352e-02  2.0295395e-02  9.8030735e-03 ...  1.7451895e-02
 -1.5593359e-02  2.8854654e-05]",0,256,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.678107Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\Userinit,"[-0.02049583  0.00807728  0.00135435 ...  0.02364567 -0.01284389
 -0.0071285 ]",0,78,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.728253Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKCU\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\\Shell""","[-0.0230461   0.01855222  0.01033571 ...  0.01735289 -0.00647627
  0.00777727]",0,256,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.743506Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKCU\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\\Shell,"[-2.9598713e-02  8.6069440e-03  9.4687106e-04 ...  2.0560468e-02
 -5.1649120e-03  9.7394380e-05]",0,78,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.789067Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\\Shell""","[-0.02412629  0.0196284   0.01089769 ...  0.0167651  -0.00676235
  0.00998618]",0,256,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.807707Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\\Shell,"[-0.0299324   0.00914397  0.00117084 ...  0.02053515 -0.00493802
  0.00204995]",0,78,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.850894Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellServiceObjectDelayLoad""","[-0.01124484  0.00589702  0.0026125  ...  0.01867516 -0.00304906
  0.00266279]",0,256,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.868916Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellServiceObjectDelayLoad,"[-0.02158738 -0.00557541 -0.01667961 ...  0.0247505  -0.00267345
 -0.00505252]",0,56,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.921206Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\Software\Microsoft\Windows\CurrentVersion\RunOnce""","[-0.01566825  0.02488848  0.02404645 ...  0.02366365 -0.00596373
  0.00101464]",0,8,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.937862Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\Software\Microsoft\Windows\CurrentVersion\RunOnce,"[-0.02488881  0.01164558  0.00964647 ...  0.02928557 -0.00396344
 -0.00551195]",0,100,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.975133Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\Software\Microsoft\Windows\CurrentVersion\RunOnceEx""","[-0.01520546  0.02810365  0.02891114 ...  0.0211622  -0.00237179
 -0.00037098]",0,8,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:32.990533Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\Software\Microsoft\Windows\CurrentVersion\RunOnceEx,"[-0.02377395  0.01842123  0.01695192 ...  0.02894471  0.00033131
 -0.00812402]",0,100,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:33.036329Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\Software\Microsoft\Windows\CurrentVersion\Run""","[-0.01356149  0.01886441  0.01282312 ...  0.02809022  0.00496729
  0.00060817]",0,8,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:33.059631Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\Software\Microsoft\Windows\CurrentVersion\Run,"[-0.02351427  0.00555786  0.00376668 ...  0.03215909  0.00796335
 -0.00885758]",0,100,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:33.147861Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKCU\Software\Microsoft\Windows\CurrentVersion\Run""","[-0.01242916  0.01820269  0.01253446 ...  0.02994842  0.00514821
 -0.00270012]",0,8,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:33.175813Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKCU\Software\Microsoft\Windows\CurrentVersion\Run,"[-0.02479788  0.00486105  0.00453083 ...  0.03209266  0.0093266
 -0.01112352]",0,100,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:33.225776Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKCU\Software\Microsoft\Windows\CurrentVersion\RunOnce""","[-0.01448007  0.02469361  0.02293117 ...  0.02480431 -0.00629925
 -0.00207044]",0,8,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:33.251689Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKCU\Software\Microsoft\Windows\CurrentVersion\RunOnce,"[-0.02589148  0.01170444  0.01120344 ...  0.0280542  -0.00408437
 -0.0088047 ]",0,100,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:33.303358Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run""","[-0.01062568  0.0259163   0.01825268 ...  0.01659676  0.00167613
 -0.00066744]",0,8,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:33.331942Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run,"[-0.01776698  0.0174592   0.01235283 ...  0.02404806  0.00482483
 -0.00703368]",0,100,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:33.375717Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKCU\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run""","[-0.01005963  0.02660697  0.01832879 ...  0.0187005   0.00032232
 -0.00126352]",0,8,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:33.392501Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKCU\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\Run,"[-0.01679393  0.01896368  0.0148096  ...  0.02464183  0.00452016
 -0.00710106]",0,100,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:33.559318Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg Query HKLM\Software\Microsoft\Windows\CurrentVersion\Run""","[-0.01281174  0.01518942  0.01238559 ...  0.02633562  0.0064987
  0.00192698]",0,8,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:33.572021Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  Query HKLM\Software\Microsoft\Windows\CurrentVersion\Run,"[-0.02512353  0.00179315  0.00420311 ...  0.03029099  0.01121938
 -0.00579537]",0,100,"Execution of adversarial simulation commands including persistence via scheduled tasks, remote script execution using Regsvr32 and CMSTP, and system discovery.",9
2019-07-19T14:49:33.619257Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg save HKLM\Security security.hive""","[-0.01660954  0.02772212  0.01880091 ...  0.00513659  0.00660792
  0.01100465]",13,268,"Extraction and backup of sensitive registry hives (SAM, SYSTEM, SECURITY) for credential harvesting and local password hash dumping.",9
2019-07-19T14:49:33.632550Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  save HKLM\Security security.hive,"[-0.03294272  0.02035016  0.01116836 ...  0.00632847  0.00913688
  0.00308768]",13,57,"Extraction and backup of sensitive registry hives (SAM, SYSTEM, SECURITY) for credential harvesting and local password hash dumping.",9
2019-07-19T14:49:39.229170Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg save HKLM\System system.hive""","[-0.0105667   0.0169433   0.02677649 ...  0.00636612  0.0057315
  0.00262632]",13,268,"Extraction and backup of sensitive registry hives (SAM, SYSTEM, SECURITY) for credential harvesting and local password hash dumping.",9
2019-07-19T14:49:39.255338Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  save HKLM\System system.hive,"[-0.02100511  0.00672453  0.02280716 ...  0.00161614  0.00985591
 -0.00820809]",13,162,"Extraction and backup of sensitive registry hives (SAM, SYSTEM, SECURITY) for credential harvesting and local password hash dumping.",9
2019-07-19T14:49:41.660271Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg save HKLM\SAM sam.hive""","[-0.01082789  0.02988906  0.0191682  ... -0.00284138  0.01146749
 -0.00066107]",13,16,"Extraction and backup of sensitive registry hives (SAM, SYSTEM, SECURITY) for credential harvesting and local password hash dumping.",9
2019-07-19T14:49:41.691049Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  save HKLM\SAM sam.hive,"[-0.01855694  0.01865048  0.01521827 ... -0.00835512  0.01426047
 -0.00853056]",13,16,"Extraction and backup of sensitive registry hives (SAM, SYSTEM, SECURITY) for credential harvesting and local password hash dumping.",9
2019-07-19T14:49:51.996250Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""dir c: /b /s .docx | findstr /e .docx""","[ 0.00016179  0.02960579  0.0149356  ...  0.00945121 -0.00312719
 -0.00183475]",12,24,System-wide recursive discovery and staging of sensitive file types including keys and documents for potential data exfiltration.,8
2019-07-19T14:49:52.048002Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"C:\Windows\system32\cmd.exe  /S /D /c"" dir c: /b /s .docx ""","[-0.00285844  0.02602893  0.01552098 ...  0.00423036 -0.00553449
 -0.00019799]",12,24,System-wide recursive discovery and staging of sensitive file types including keys and documents for potential data exfiltration.,8
2019-07-19T14:49:52.053916Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,findstr  /e .docx,"[-0.00664555  0.0307252  -0.00229419 ...  0.01324163 -0.01274442
 -0.00333511]",12,24,System-wide recursive discovery and staging of sensitive file types including keys and documents for potential data exfiltration.,8
